0.750000	0.562500
0.750000	0.593750
0.718750	0.625000
0.718750	0.593750
0.750000	0.593750
0.750000	0.625000
0.703125	0.546875
0.703125	0.542969
0.707031	0.542969
0.707031	0.546875
0.703125	0.562500
0.703125	0.554688
0.710938	0.554688
0.710938	0.562500
0.281250	0.453125
0.281250	0.445313
0.289063	0.445313
0.289063	0.453125
0.296875	0.453125
0.296875	0.449219
0.300781	0.449219
0.300781	0.453125
0.546875	0.703125
0.546875	0.699219
0.550781	0.699219
0.550781	0.703125
0.546875	0.718750
0.546875	0.710938
0.554688	0.710938
0.554688	0.718750
0.406250	0.328125
0.406250	0.320313
0.414063	0.320313
0.414063	0.328125
0.421875	0.328125
0.421875	0.324219
0.425781	0.324219
0.425781	0.328125
0.671875	0.578125
0.671875	0.574219
0.675781	0.574219
0.675781	0.578125
0.671875	0.593750
0.671875	0.585938
0.679688	0.585938
0.679688	0.593750
0.343750	0.390625
0.343750	0.382813
0.351563	0.382813
0.351563	0.390625
0.359375	0.390625
0.359375	0.386719
0.363281	0.386719
0.363281	0.390625
0.609375	0.640625
0.609375	0.636719
0.613281	0.636719
0.613281	0.640625
0.609375	0.656250
0.609375	0.648438
0.617188	0.648438
0.617188	0.656250
0.500000	0.218750
0.500000	0.187500
0.531250	0.187500
0.531250	0.218750
0.531250	0.218750
0.531250	0.187500
0.562500	0.187500
0.562500	0.218750
0.531250	0.250000
0.531250	0.218750
0.562500	0.218750
0.562500	0.250000
0.515625	0.265625
0.515625	0.257813
0.523438	0.257813
0.523438	0.265625
0.562500	0.281250
0.562500	0.250000
0.593750	0.250000
0.593750	0.281250
0.593750	0.281250
0.593750	0.250000
0.625000	0.250000
0.625000	0.281250
0.593750	0.312500
0.593750	0.281250
0.625000	0.281250
0.625000	0.312500
0.546875	0.296875
0.546875	0.289063
0.554688	0.289063
0.554688	0.296875
0.578125	0.328125
0.578125	0.320313
0.585938	0.320313
0.585938	0.328125
0.625000	0.343750
0.625000	0.312500
0.656250	0.312500
0.656250	0.343750
0.656250	0.343750
0.656250	0.312500
0.687500	0.312500
0.687500	0.343750
0.656250	0.375000
0.656250	0.343750
0.687500	0.343750
0.687500	0.375000
0.609375	0.359375
0.609375	0.351563
0.617188	0.351563
0.617188	0.359375
0.640625	0.390625
0.640625	0.382813
0.648438	0.382813
0.648438	0.390625
0.687500	0.406250
0.687500	0.375000
0.718750	0.375000
0.718750	0.406250
0.718750	0.406250
0.718750	0.375000
0.750000	0.375000
0.750000	0.406250
0.718750	0.437500
0.718750	0.406250
0.750000	0.406250
0.750000	0.437500
0.671875	0.421875
0.671875	0.414063
0.679688	0.414063
0.679688	0.421875
0.703125	0.453125
0.703125	0.445313
0.710938	0.445313
0.710938	0.453125
0.750000	0.468750
0.750000	0.437500
0.781250	0.437500
0.781250	0.468750
0.781250	0.468750
0.781250	0.437500
0.812500	0.437500
0.812500	0.468750
0.781250	0.500000
0.781250	0.468750
0.812500	0.468750
0.812500	0.500000
0.734375	0.484375
0.734375	0.476563
0.742188	0.476563
0.742188	0.484375
0.187500	0.531250
0.187500	0.500000
0.218750	0.500000
0.218750	0.531250
0.218750	0.531250
0.218750	0.515625
0.234375	0.515625
0.234375	0.531250
0.218750	0.562500
0.218750	0.531250
0.250000	0.531250
0.250000	0.562500
0.250000	0.515625
0.250000	0.507813
0.257813	0.507813
0.257813	0.515625
0.265625	0.531250
0.265625	0.523438
0.273438	0.523438
0.273438	0.531250
0.250000	0.593750
0.250000	0.562500
0.281250	0.562500
0.281250	0.593750
0.281250	0.593750
0.281250	0.578125
0.296875	0.578125
0.296875	0.593750
0.281250	0.625000
0.281250	0.593750
0.312500	0.593750
0.312500	0.625000
0.281250	0.546875
0.281250	0.539063
0.289063	0.539063
0.289063	0.546875
0.296875	0.562500
0.296875	0.554688
0.304688	0.554688
0.304688	0.562500
0.312500	0.578125
0.312500	0.570313
0.320313	0.570313
0.320313	0.578125
0.328125	0.593750
0.328125	0.585938
0.335938	0.585938
0.335938	0.593750
0.312500	0.656250
0.312500	0.625000
0.343750	0.625000
0.343750	0.656250
0.343750	0.656250
0.343750	0.640625
0.359375	0.640625
0.359375	0.656250
0.343750	0.687500
0.343750	0.656250
0.375000	0.656250
0.375000	0.687500
0.343750	0.609375
0.343750	0.601563
0.351563	0.601563
0.351563	0.609375
0.359375	0.625000
0.359375	0.617188
0.367188	0.617188
0.367188	0.625000
0.375000	0.640625
0.375000	0.632813
0.382813	0.632813
0.382813	0.640625
0.390625	0.656250
0.390625	0.648438
0.398438	0.648438
0.398438	0.656250
0.375000	0.718750
0.375000	0.687500
0.406250	0.687500
0.406250	0.718750
0.406250	0.718750
0.406250	0.703125
0.421875	0.703125
0.421875	0.718750
0.406250	0.750000
0.406250	0.718750
0.437500	0.718750
0.437500	0.750000
0.406250	0.671875
0.406250	0.664063
0.414063	0.664063
0.414063	0.671875
0.421875	0.687500
0.421875	0.679688
0.429688	0.679688
0.429688	0.687500
0.437500	0.703125
0.437500	0.695313
0.445313	0.695313
0.445313	0.703125
0.453125	0.718750
0.453125	0.710938
0.460938	0.710938
0.460938	0.718750
0.437500	0.781250
0.437500	0.750000
0.468750	0.750000
0.468750	0.781250
0.468750	0.781250
0.468750	0.765625
0.484375	0.765625
0.484375	0.781250
0.468750	0.812500
0.468750	0.781250
0.500000	0.781250
0.500000	0.812500
0.468750	0.734375
0.468750	0.726563
0.476563	0.726563
0.476563	0.734375
0.484375	0.750000
0.484375	0.742188
0.492188	0.742188
0.492188	0.750000
0.437500	0.218750
0.437500	0.187500
0.468750	0.187500
0.468750	0.218750
0.468750	0.218750
0.468750	0.187500
0.500000	0.187500
0.500000	0.218750
0.468750	0.250000
0.468750	0.234375
0.484375	0.234375
0.484375	0.250000
0.468750	0.265625
0.468750	0.257813
0.476563	0.257813
0.476563	0.265625
0.484375	0.265625
0.484375	0.261719
0.488281	0.261719
0.488281	0.265625
0.750000	0.531250
0.750000	0.515625
0.765625	0.515625
0.765625	0.531250
0.781250	0.531250
0.781250	0.500000
0.812500	0.500000
0.812500	0.531250
0.781250	0.562500
0.781250	0.531250
0.812500	0.531250
0.812500	0.562500
0.734375	0.515625
0.734375	0.511719
0.738281	0.511719
0.738281	0.515625
0.734375	0.531250
0.734375	0.523438
0.742188	0.523438
0.742188	0.531250
0.218750	0.484375
0.218750	0.468750
0.234375	0.468750
0.234375	0.484375
0.234375	0.484375
0.234375	0.468750
0.250000	0.468750
0.250000	0.484375
0.234375	0.500000
0.234375	0.492188
0.242188	0.492188
0.242188	0.500000
0.250000	0.492188
0.250000	0.484375
0.257813	0.484375
0.257813	0.492188
0.257813	0.492188
0.257813	0.488281
0.261719	0.488281
0.261719	0.492188
0.500000	0.765625
0.500000	0.757813
0.507813	0.757813
0.507813	0.765625
0.515625	0.765625
0.515625	0.750000
0.531250	0.750000
0.531250	0.765625
0.515625	0.781250
0.515625	0.765625
0.531250	0.765625
0.531250	0.781250
0.507813	0.742188
0.507813	0.738281
0.511719	0.738281
0.511719	0.742188
0.507813	0.750000
0.507813	0.742188
0.515625	0.742188
0.515625	0.750000
0.343750	0.359375
0.343750	0.343750
0.359375	0.343750
0.359375	0.359375
0.359375	0.359375
0.359375	0.343750
0.375000	0.343750
0.375000	0.359375
0.359375	0.375000
0.359375	0.367188
0.367188	0.367188
0.367188	0.375000
0.375000	0.367188
0.375000	0.359375
0.382813	0.359375
0.382813	0.367188
0.382813	0.367188
0.382813	0.363281
0.386719	0.363281
0.386719	0.367188
0.625000	0.640625
0.625000	0.632813
0.632813	0.632813
0.632813	0.640625
0.640625	0.640625
0.640625	0.625000
0.656250	0.625000
0.656250	0.640625
0.640625	0.656250
0.640625	0.640625
0.656250	0.640625
0.656250	0.656250
0.632813	0.617188
0.632813	0.613281
0.636719	0.613281
0.636719	0.617188
0.632813	0.625000
0.632813	0.617188
0.640625	0.617188
0.640625	0.625000
0.281250	0.421875
0.281250	0.406250
0.296875	0.406250
0.296875	0.421875
0.296875	0.421875
0.296875	0.406250
0.312500	0.406250
0.312500	0.421875
0.296875	0.437500
0.296875	0.429688
0.304688	0.429688
0.304688	0.437500
0.312500	0.429688
0.312500	0.421875
0.320313	0.421875
0.320313	0.429688
0.320313	0.429688
0.320313	0.425781
0.324219	0.425781
0.324219	0.429688
0.562500	0.703125
0.562500	0.695313
0.570313	0.695313
0.570313	0.703125
0.578125	0.703125
0.578125	0.687500
0.593750	0.687500
0.593750	0.703125
0.578125	0.718750
0.578125	0.703125
0.593750	0.703125
0.593750	0.718750
0.570313	0.679688
0.570313	0.675781
0.574219	0.675781
0.574219	0.679688
0.570313	0.687500
0.570313	0.679688
0.578125	0.679688
0.578125	0.687500
0.406250	0.296875
0.406250	0.281250
0.421875	0.281250
0.421875	0.296875
0.421875	0.296875
0.421875	0.281250
0.437500	0.281250
0.437500	0.296875
0.421875	0.312500
0.421875	0.304688
0.429688	0.304688
0.429688	0.312500
0.437500	0.304688
0.437500	0.296875
0.445313	0.296875
0.445313	0.304688
0.445313	0.304688
0.445313	0.300781
0.449219	0.300781
0.449219	0.304688
0.687500	0.578125
0.687500	0.570313
0.695313	0.570313
0.695313	0.578125
0.703125	0.578125
0.703125	0.562500
0.718750	0.562500
0.718750	0.578125
0.703125	0.593750
0.703125	0.578125
0.718750	0.578125
0.718750	0.593750
0.695313	0.554688
0.695313	0.550781
0.699219	0.550781
0.699219	0.554688
0.695313	0.562500
0.695313	0.554688
0.703125	0.554688
0.703125	0.562500
0.250000	0.453125
0.250000	0.437500
0.265625	0.437500
0.265625	0.453125
0.265625	0.453125
0.265625	0.437500
0.281250	0.437500
0.281250	0.453125
0.265625	0.468750
0.265625	0.460938
0.273438	0.460938
0.273438	0.468750
0.281250	0.460938
0.281250	0.453125
0.289063	0.453125
0.289063	0.460938
0.289063	0.460938
0.289063	0.457031
0.292969	0.457031
0.292969	0.460938
0.531250	0.734375
0.531250	0.726563
0.539063	0.726563
0.539063	0.734375
0.546875	0.734375
0.546875	0.718750
0.562500	0.718750
0.562500	0.734375
0.546875	0.750000
0.546875	0.734375
0.562500	0.734375
0.562500	0.750000
0.539063	0.710938
0.539063	0.707031
0.542969	0.707031
0.542969	0.710938
0.539063	0.718750
0.539063	0.710938
0.546875	0.710938
0.546875	0.718750
0.375000	0.328125
0.375000	0.312500
0.390625	0.312500
0.390625	0.328125
0.390625	0.328125
0.390625	0.312500
0.406250	0.312500
0.406250	0.328125
0.390625	0.343750
0.390625	0.335938
0.398438	0.335938
0.398438	0.343750
0.406250	0.335938
0.406250	0.328125
0.414063	0.328125
0.414063	0.335938
0.414063	0.335938
0.414063	0.332031
0.417969	0.332031
0.417969	0.335938
0.656250	0.609375
0.656250	0.601563
0.664063	0.601563
0.664063	0.609375
0.671875	0.609375
0.671875	0.593750
0.687500	0.593750
0.687500	0.609375
0.671875	0.625000
0.671875	0.609375
0.687500	0.609375
0.687500	0.625000
0.664063	0.585938
0.664063	0.582031
0.667969	0.582031
0.667969	0.585938
0.664063	0.593750
0.664063	0.585938
0.671875	0.585938
0.671875	0.593750
0.312500	0.390625
0.312500	0.375000
0.328125	0.375000
0.328125	0.390625
0.328125	0.390625
0.328125	0.375000
0.343750	0.375000
0.343750	0.390625
0.328125	0.406250
0.328125	0.398438
0.335938	0.398438
0.335938	0.406250
0.343750	0.398438
0.343750	0.390625
0.351563	0.390625
0.351563	0.398438
0.351563	0.398438
0.351563	0.394531
0.355469	0.394531
0.355469	0.398438
0.593750	0.671875
0.593750	0.664063
0.601563	0.664063
0.601563	0.671875
0.609375	0.671875
0.609375	0.656250
0.625000	0.656250
0.625000	0.671875
0.609375	0.687500
0.609375	0.671875
0.625000	0.671875
0.625000	0.687500
0.601563	0.648438
0.601563	0.644531
0.605469	0.644531
0.605469	0.648438
0.601563	0.656250
0.601563	0.648438
0.609375	0.648438
0.609375	0.656250
0.437500	0.265625
0.437500	0.250000
0.453125	0.250000
0.453125	0.265625
0.453125	0.265625
0.453125	0.250000
0.468750	0.250000
0.468750	0.265625
0.453125	0.281250
0.453125	0.273438
0.460938	0.273438
0.460938	0.281250
0.468750	0.273438
0.468750	0.265625
0.476563	0.265625
0.476563	0.273438
0.476563	0.273438
0.476563	0.269531
0.480469	0.269531
0.480469	0.273438
0.718750	0.546875
0.718750	0.539063
0.726563	0.539063
0.726563	0.546875
0.734375	0.546875
0.734375	0.531250
0.750000	0.531250
0.750000	0.546875
0.734375	0.562500
0.734375	0.546875
0.750000	0.546875
0.750000	0.562500
0.726563	0.523438
0.726563	0.519531
0.730469	0.519531
0.730469	0.523438
0.726563	0.531250
0.726563	0.523438
0.734375	0.523438
0.734375	0.531250
0.265625	0.476563
0.265625	0.468750
0.273438	0.468750
0.273438	0.476563
0.273438	0.476563
0.273438	0.472656
0.277344	0.472656
0.277344	0.476563
0.523438	0.726563
0.523438	0.722656
0.527344	0.722656
0.527344	0.726563
0.523438	0.734375
0.523438	0.726563
0.531250	0.726563
0.531250	0.734375
0.390625	0.351563
0.390625	0.343750
0.398438	0.343750
0.398438	0.351563
0.398438	0.351563
0.398438	0.347656
0.402344	0.347656
0.402344	0.351563
0.648438	0.601563
0.648438	0.597656
0.652344	0.597656
0.652344	0.601563
0.648438	0.609375
0.648438	0.601563
0.656250	0.601563
0.656250	0.609375
0.328125	0.414063
0.328125	0.406250
0.335938	0.406250
0.335938	0.414063
0.335938	0.414063
0.335938	0.410156
0.339844	0.410156
0.339844	0.414063
0.585938	0.664063
0.585938	0.660156
0.589844	0.660156
0.589844	0.664063
0.585938	0.671875
0.585938	0.664063
0.593750	0.664063
0.593750	0.671875
0.453125	0.289063
0.453125	0.281250
0.460938	0.281250
0.460938	0.289063
0.460938	0.289063
0.460938	0.285156
0.464844	0.285156
0.464844	0.289063
0.710938	0.539063
0.710938	0.535156
0.714844	0.535156
0.714844	0.539063
0.710938	0.546875
0.710938	0.539063
0.718750	0.539063
0.718750	0.546875
0.296875	0.445313
0.296875	0.437500
0.304688	0.437500
0.304688	0.445313
0.304688	0.445313
0.304688	0.441406
0.308594	0.441406
0.308594	0.445313
0.554688	0.695313
0.554688	0.691406
0.558594	0.691406
0.558594	0.695313
0.554688	0.703125
0.554688	0.695313
0.562500	0.695313
0.562500	0.703125
0.421875	0.320313
0.421875	0.312500
0.429688	0.312500
0.429688	0.320313
0.429688	0.320313
0.429688	0.316406
0.433594	0.316406
0.433594	0.320313
0.679688	0.570313
0.679688	0.566406
0.683594	0.566406
0.683594	0.570313
0.679688	0.578125
0.679688	0.570313
0.687500	0.570313
0.687500	0.578125
0.359375	0.382813
0.359375	0.375000
0.367188	0.375000
0.367188	0.382813
0.367188	0.382813
0.367188	0.378906
0.371094	0.378906
0.371094	0.382813
0.617188	0.632813
0.617188	0.628906
0.621094	0.628906
0.621094	0.632813
0.617188	0.640625
0.617188	0.632813
0.625000	0.632813
0.625000	0.640625
0.500000	0.234375
0.500000	0.218750
0.515625	0.218750
0.515625	0.234375
0.515625	0.234375
0.515625	0.218750
0.531250	0.218750
